,Questions,Intent,Entity
185,What is the best thing to do on this page?,information_seek,['view']
186,What are the different types of SIMs?,information_seek,['sim']
187,What are different types of SIMs?,information_seek,['sim']
188,What are the different types of SIM cards?,information_seek,['sim']
189,What are SIMs?,information_seek,['sim']
190,What are the different kinds of SIMs?,information_seek,['sim']
191,What is a SIM?,information_seek,['sim']
192,What are filters?,information_seek,['filter']
193,What filters do you use?,information_seek,['filter']
194,What do you think about filters?,information_seek,['filter']
195,What is filtering?,information_seek,['filter']
196,Can you tell me about filters?,information_seek,['filter']
197,Tell me about filters.,information_seek,['filter']
198,What is filter?,information_seek,['filter']
199,What do you think of filters?,information_seek,['filter']
200,What are counters?,information_seek,['counters']
201,What do you think about counters?,information_seek,['counters']
202,What is a counter?,information_seek,['counters']
203,How do counters work?,information_seek,['counters']
204,What do you think of counters?,information_seek,['counters']
205,What should I know about counters?,information_seek,['counters']
206,Can you tell me about counters?,information_seek,['counters']
207,What do you mean by counters?,information_seek,['counters']
208,What is table?,information_seek,['view']
209,Tell me about table?,information_seek,['view']
210,What do you mean by table?,information_seek,['view']
211,What do you think about table?,information_seek,['view']
212,What are tables?,information_seek,['view']
213,Tell me about each action.,information_seek,['action']
214,Tell me about every action.,information_seek,['action']
215,Tell me about each action and why?,information_seek,['action']
216,What is IMSI?,information_seek,['imsi']
217,What does IMSI stand for?,information_seek,['imsi']
218,What is the acronym IMSI?,information_seek,['imsi']
219,What is an IMSI?,information_seek,['imsi']
220,What IMSI stands for?,information_seek,['imsi']
221,What is MSISDN?,information_seek,['msisdn']
222,What does MSISDN stand for?,information_seek,['msisdn']
223,What's MSISDN?,information_seek,['msisdn']
224,What is MSISDN? What does it mean?,information_seek,['msisdn']
225,What is the purpose of MSISDN?,information_seek,['msisdn']
226,What is IMEI?,information_seek,['imei']
227,What is an IMEI?,information_seek,['imei']
228,What does IMEI stand for?,information_seek,['imei']
229,What is IMEI? What does it mean?,information_seek,['imei']
230,What does the IMEI stand for?,information_seek,['imei']
231,What is IMEI and why?,information_seek,['imei']
232,What is the ICCID?,information_seek,['iccid']
233,What is an ICCID?,information_seek,['iccid']
234,What is the acronym ICCID?,information_seek,['iccid']
235,What does the ICCID stand for?,information_seek,['iccid']
236,What is the acronym for ICCID?,information_seek,['iccid']
237,Why is portal slow?,Troubleshoot,['portal']
238,Why is the portal so slow?,Troubleshoot,['portal']
239,Why does portal slow?,Troubleshoot,['portal']
240,Why is my portal slow?,Troubleshoot,['portal']
241,Order sim?,Learn,['sim']
242,What is sim?,information_seek,['sim']
243,Order sim!,Learn,['sim']
244,How do you order sim?,Learn,['sim']
245,How do I order sim?,Learn,['sim']
246,What is a state change?,information_seek,['state']
247,Where is a state change happening?,Learn,['state']
248,What is state change?,Learn,['state']
249,Where is state change?,Learn,['state']
250,How do I logout?,Learn,['portal']
251,How do I log out?,Learn,['portal']
252,What is the best way to logout?,Learn,['portal']
253,What should I do to logout?,Learn,['portal']
254,Logout!,Learn,['portal']
255,How do I log out of my account?,Learn,['portal']
256,How can I logout?,Learn,['portal']
257,What are announcements?,information_seek,['announcement']
258,What does announcements mean?,information_seek,['announcement']
259,What is announcements about?,information_seek,['announcement']
260,What is the meaning of announcements?,information_seek,['announcement']
261,What is the euicc order?,information_seek,['euicc']
262,Euicc order?,information_seek,['euicc']
263,Euicc order.,information_seek,['euicc']
264,euicc order?,information_seek,['euicc']
265,What are error messages?,Troubleshoot,['portal']
266,Why are error messages displayed?,Troubleshoot,['portal']
267,Why are there error messages?,Troubleshoot,['portal']
268,What is the reason for error messages?,Troubleshoot,['portal']
269,Why do error messages appear?,Troubleshoot,['portal']
270,What is the reason behind error messages?,Troubleshoot,['portal']
271,What is the cause of error messages?,Troubleshoot,['portal']
272,Why do I get error messages?,Troubleshoot,['portal']
273,Why do error messages show up?,Troubleshoot,['portal']
274,How do I select more than 10000 imsi?,Learn,['imsi']
275,How do you select more than 10000 imsi?,Learn,['imsi']
276,How do I select 10000 imsi?,Learn,['imsi']
277,How can I get more than 10000 imsi?,Learn,['imsi']
278,How do I select more than 10000 imsi cards?,Learn,['imsi']
279,How do I apply a filter?,Learn,['filter']
280,How can I apply filter?,Learn,['filter']
281,What is the best way to apply filter?,Learn,['filter']
282,How do I create a filter?,Learn,['filter']
283,How do I create filter?,Learn,['filter']
284,How do I add/create a filter?,Learn,['filter']
285,How can I add a filter?,Learn,['filter']
286,How do I add/apply filters?,Learn,['filter']
287,How do I apply filters?,Learn,['filter']
288,How do I create filters?,Learn,['filter']
289,How do you add filters?,Learn,['filter']
290,What is the best way to add filters?,Learn,['filter']
291,How do I add filters?,Learn,['filter']
292,How do I add/apply filters?,Learn,['filter']
293,How can I add filters?,Learn,['filter']
294,How do I create filters?,Learn,['filter']
295,How do you add filters?,Learn,['filter']
296,I want to add/apply/create a filter.,Learn,['filter']
297,How do I add/apply/create a filter?,Learn,['filter']
298,How can I add/apply/create filter?,Learn,['filter']
299,I want to add/apply/create filter?,Learn,['filter']
300,How do I add/apply/create filters?,Learn,['filter']
301,I want to add/apply/create filters?,Learn,['filter']
302,How do I add/apply filters?,Learn,['filter']
303,I want to add/apply/create filter.,Learn,['filter']
304,How do I apply filters?,Learn,['filter']
305,What is a connectivity lock?,information_seek,['connectivity lock']
306,What does connectivity lock mean?,information_seek,['connectivity lock']
307,What's a connectivity lock?,information_seek,['connectivity lock']
308,What is a lock/padlock?,information_seek,['connectivity lock']
309,What is a padlock?,information_seek,['connectivity lock']
310,What is a lock padlock?,information_seek,['connectivity lock']
311,What is a lockpadlock?,information_seek,['connectivity lock']
312,What is a lock?,information_seek,['connectivity lock']
313,There is a lock/padlock in Connectivity lock column.,information_seek,['connectivity lock']
314,What is the lock/padlock in Connectivity lock column?,information_seek,['connectivity lock']
315,Where is there a lock/padlock in Connectivity lock column?,information_seek,['connectivity lock']
316,Why is there a lock/padlock in Connectivity lock column?,information_seek,['connectivity lock']
317,Is there a lock/padlock in Connectivity Lock column?,information_seek,['connectivity lock']
318,"I see a lock, why?",information_seek,['connectivity lock']
319,Why do I see a lock?,information_seek,['connectivity lock']
320,"I saw a lock, why?",information_seek,['connectivity lock']
321,Why do you see a lock?,information_seek,['connectivity lock']
322,I see a lock why?,information_seek,['connectivity lock']
323,Why did I see a lock?,information_seek,['connectivity lock']
324,I see a lock and why?,information_seek,['connectivity lock']
325,How much does it cost to order a SIM card?,information_seek,"['sim', 'cost']"
326,How much does it cost to get a SIM card?,information_seek,"['sim', 'cost']"
327,How much does it cost to get a SIM?,information_seek,"['sim', 'cost']"
328,How much would it cost to order a SIM?,information_seek,"['sim', 'cost']"
329,How much does it cost to buy a SIM?,information_seek,"['sim', 'cost']"
330,What is the difference between rows?,information_seek,"['row', 'view']"
331,"What is the difference between rows, which one should I choose?",information_seek,"['row', 'view']"
332,Why should I select more than 1 row?,information_seek,"['row', 'view']"
333,Why should I select more than one row?,information_seek,"['row', 'view']"
334,Why do I have to select more than 1 row?,information_seek,"['row', 'view']"
335,Why should I choose more than 1 row?,information_seek,"['row', 'view']"
336,Why do I have to select more than one row?,information_seek,"['row', 'view']"
337,Why do I need to select more than one row?,information_seek,"['row', 'view']"
338,Can I select disabled rows?,Learn,"['row', 'view']"
339,Can I select disabled rows as well?,Learn,"['row', 'view']"
340,How can I select disabled rows?,Learn,"['row', 'view']"
341,Is it possible to select disabled rows?,Learn,"['row', 'view']"
342,How can I select disabled rows as well?,Learn,"['row', 'view']"
343,What are the billing states?,fetch,['billing state']
344,What are some billing states?,fetch,['billing state']
345,List billing states (please),fetch,['billing state']
346,What billing states do you want to list?,fetch,['billing state']
347,How do I list billing states?,fetch,['billing state']
348,What billing states do you have?,fetch,['billing state']
349,How do I change my plan name?,Learn,['plan']
350,How can I change my plan name?,Learn,['plan']
351,How do I change the name of my plan?,Learn,['plan']
352,Will the portal remember my selection if I apply a filter?,information_seek,"['portal', 'filter']"
353,Will the portal remember my selection when I apply a filter?,information_seek,"['portal', 'filter']"
354,Will the portal remember your selection if I apply a filter?,information_seek,"['portal', 'filter']"
355,Why is NW connectivity disabled and vice versa?,Troubleshoot,['network connectivity']
356,Why is NW connectivity disabled?,Troubleshoot,['network connectivity']
357,Why is NW connectivity enabled disabled?,Troubleshoot,['network connectivity']
358,Why is NW connectivity enabled?,Troubleshoot,['network connectivity']
359,Why NW connectivity enabled is enabled?,Troubleshoot,['network connectivity']
360,Is NW connectivity enabled?,Troubleshoot,['network connectivity']
361,Why is NW connectivity enabled? Why?,Troubleshoot,['network connectivity']
362,I can't see connectivity lock,Troubleshoot,['connectivity lock']
363,I can't see network connectivity,Troubleshoot,['network connectivity']
364,I can't see network in-session,Troubleshoot,['in-session']
365,I can’t see billing state,Troubleshoot,['billing state']
366,I can't see view,Troubleshoot,['view']
367,I can't see counters,Troubleshoot,['counters']
368,I can't see column,Troubleshoot,['column']
369,I can't see row,Troubleshoot,['row']
370,I can't see subscription,Troubleshoot,['subscription']
371,I can't see custom fields,Troubleshoot,['custom fields']
372,I can't see summary counter,Troubleshoot,['summary counter']
373,I can't see settings,Troubleshoot,['settings']
374,I can't see sim,Troubleshoot,['sim']
375,I can't see filter,Troubleshoot,['filter']
376,I can't see action,Troubleshoot,['action']
377,I can't see imsi,Troubleshoot,['imsi']
378,I can't see msisdn,Troubleshoot,['msisdn']
379,I can't see imei,Troubleshoot,['imei']
380,I can't see iccid,Troubleshoot,['iccid']
381,I can't see portal,Troubleshoot,['portal']
382,I can't see state,Troubleshoot,['state']
383,I can't see announcement,Troubleshoot,['announcement']
384,I can't see euicc,Troubleshoot,['euicc']
385,I can't see plan,Troubleshoot,['plan']
